,Year,Month,Day,Hour,Day of week,DE/LU[€/MWh],Comsumption [MWh],Wind offshore[MWh],Wind onshore[MWh],PV[MWh],Other[MWh],Outlier
13405,2020,4,14,13,1,16.12,0.9526488544879379,0.1586393770683981,0.21952328787429642,1.2863289912089,-0.8622153600347259,0
13406,2020,4,14,14,1,13.54,0.7340642918595943,0.0456973350426888,0.27550914930179415,1.2791748188663576,-1.0023053508454935,0
13407,2020,4,14,15,1,15.03,0.5310929122761325,-0.055778509823050014,0.32794893828873306,1.2552992712612934,-1.1317080640067798,0
13408,2020,4,14,16,1,19.1,0.40650608430575014,-0.1285888617888626,0.36894766132099444,1.2074315941621574,-1.217110003422004,0
13409,2020,4,14,17,1,23.15,0.411285630135816,-0.22375829821661766,0.37317931653474556,1.1163936259482128,-1.1414325238500016,0
13410,2020,4,14,18,1,26.82,0.4967863944292156,-0.3040216783364111,0.3033118775003684,0.9405006762868372,-0.8449809213026795,0
13411,2020,4,14,19,1,33.38,0.4529207849221671,-0.3401401993903181,0.18722397889791925,0.6102239235447651,-0.733775464679699,0
13412,2020,4,14,20,1,39.91,0.38961835570618425,-0.3068882276264037,0.14051941540383214,-0.19328716245890334,-0.762948844209364,0
13413,2020,4,14,21,1,31.45,0.12100788005648516,-0.1658540025587667,0.1516737959240821,-1.0546367986635836,-0.9109339410314601,0
13414,2020,4,14,22,1,26.77,-0.23384684479351273,0.08009592652260027,0.1871057122100175,-1.0546367986635836,-1.0299382218851432,0
13415,2020,4,14,23,1,24.28,-0.6713346064388708,0.3145796584439967,0.219753221256158,-1.0546367986635836,-1.4665760970238588,0
13416,2020,4,15,0,2,19.87,-1.1228423691857552,0.7376823336469077,0.2005102103084233,-1.0546367986635836,-1.740016354001577,0
13417,2020,4,15,1,2,17.08,-1.2878960185173616,1.0054180373322186,0.2601863727131103,-1.0546367986635836,-1.9404750212648199,0
13418,2020,4,15,2,2,17.0,-1.3976131483497614,1.1303995863758969,0.3043801976020648,-1.0546367986635836,-1.9653157206663168,0
13419,2020,4,15,3,2,16.37,-1.35385375097227,1.143585713109863,0.32836730764469396,-1.0546367986635836,-1.9245885274615369,0
13420,2020,4,15,4,2,16.57,-1.2112108609771943,1.1149202202099369,0.3471406589464847,-1.0546367986635836,-1.8575764081458708,0
13421,2020,4,15,5,2,19.1,-0.8974602302657626,1.0851081075940134,0.3766938140396782,-1.0546367986635836,-1.6630872112814372,0
13422,2020,4,15,6,2,25.15,-0.18902532612045103,1.0524294456880976,0.4332285902847258,0.25233231021575886,-1.243683774874768,0
13423,2020,4,15,7,2,26.09,0.36051623220756124,1.0392433189541315,0.42364461626882227,0.8208340954708567,-0.9180587927977809,0
13424,2020,4,15,8,2,24.99,0.6559983766351859,0.9819123331542792,0.3990335696833959,1.0720790534221958,-0.7649707616025091,0
13425,2020,4,15,9,2,21.2,0.6982708041988792,0.9131151501944562,0.4082393337122791,1.2038708542697985,-0.9588822677831867,0
13426,2020,4,15,10,2,14.29,0.8057574793105816,0.8741300798505566,0.4635561416025206,1.2786099054651252,-0.9311531149629111,0
13427,2020,4,15,11,2,14.16,0.9736788561402274,0.8368649390806524,0.47787387965836853,1.31949703895888,-0.7642967891381274,0
13428,2020,4,15,12,2,8.07,0.9346990045928018,0.8276919813526761,0.452910475291467,1.3395215896588604,-0.6677261631702924,0
13429,2020,4,15,13,2,8.0,0.808200358290393,0.8299852207846702,0.4279673131246204,1.3440406594783805,-0.7406114711041419,0
13430,2020,4,15,14,2,4.46,0.6127700399054795,0.8179457137667011,0.4033518463917037,1.3349594218154512,-0.8430552856901603,0
13431,2020,4,15,15,2,8.05,0.4249869948486713,0.7543083195288649,0.36135210025924874,1.3081162701459688,-0.9288423522278881,0
13432,2020,4,15,16,2,12.13,0.28170683207625374,0.6608588126751055,0.30672700662344426,1.255551488243724,-1.106674801044031,0
13433,2020,4,15,17,2,21.85,0.2978510757689205,0.6482459957991379,0.21952328787429642,1.1584493576945385,-1.1279530745623676,0
13434,2020,4,15,18,2,27.34,0.370925020904149,0.5221178270394625,0.0871971622364058,0.9807843859328639,-0.920369555532804,0
13435,2020,4,15,19,2,37.84,0.3545683529523682,0.4074558554397577,-0.035668028088562106,0.6475918132181794,-0.6611790020877273,0
13436,2020,4,15,20,2,41.91,0.2743781951368195,0.3111397992960056,0.00413304403535769,-0.171695174851885,-0.6678224449509184,0
13437,2020,4,15,21,2,31.34,0.03104620632169072,0.23488958818220185,0.10753201855707814,-1.0546367986635836,-0.7982842576990903,0
13438,2020,4,15,22,2,26.25,-0.3278445794514739,0.19877106712829481,0.1594541925561355,-1.0546367986635836,-1.0409143448765024,0
13439,2020,4,15,23,2,24.99,-0.7635267348943626,0.1282539545944763,0.1739017556282592,-1.0546367986635836,-1.245898255829165,0
13440,2020,4,16,0,3,20.81,-1.1353754004734835,-0.030552876071114943,0.24341818531274698,-1.0546367986635836,-1.6067623696152524,0
13441,2020,4,16,1,3,20.61,-1.3507735992151164,-0.16470738284276965,0.21883321115408208,-1.0546367986635836,-1.8517032195276872,0
13442,2020,4,16,2,3,21.02,-1.453055879978525,-0.2529971009745424,0.2002763880888998,-1.0546367986635836,-1.8394754333881909,0
13443,2020,4,16,3,3,21.1,-1.4267152718483844,-0.32982062194634465,0.17449980772828766,-1.0546367986635836,-1.7227819152695307,0
13444,2020,4,16,4,3,21.1,-1.3025532923962302,-0.419830269652113,0.1196374411211808,-1.0546367986635836,-1.616486829458474,0
13445,2020,4,16,5,3,23.73,-0.9915641770532807,-0.5161463257958651,0.0190177247751213,-1.0546367986635836,-1.3468978437057941,0
13446,2020,4,16,6,3,26.96,-0.3176482150140001,-0.6233552692415891,-0.12369228519622992,0.2751910152007784,-0.9684141640651566,0
13447,2020,4,16,7,3,35.01,0.22488334276324898,-0.6932990719174091,-0.3169497470677898,0.8273126793271998,-0.5621050498236174,0
13448,2020,4,16,8,3,30.98,0.50517715266422,-0.7466168887112719,-0.6492028412949776,1.07484249816843,-0.3053215408941897,0
13449,2020,4,16,9,3,25.0,0.562956551143238,-0.7867485787711687,-1.2057631582069366,1.2031850682153749,-0.31023191170611353,0
13450,2020,4,16,10,3,21.5,0.7014571680855898,-0.8245870293990712,-1.217770409779794,1.274979653091073,-0.48026553629155383,0
13451,2020,4,16,11,3,19.49,0.8172283893027397,-0.8733183673289457,-1.0130612569446014,1.3119550521145424,-0.5522843081997698,0
